Date,Open,High,Low,Close,Adj Close,Volume
1993-05-07,4.031624,4.070957,4.002124,4.041457,2.181332,3015286
1993-05-10,4.070957,4.090623,4.041457,4.051290,2.186639,3692836
1993-05-11,4.051290,4.061123,4.031624,4.061123,2.191947,1235606
1993-05-12,4.031624,4.061123,4.031624,4.051290,2.186639,2037734
1993-05-13,3.992291,4.070957,3.982458,4.070957,2.197255,3457664
1993-05-14,4.051290,4.080790,4.031624,4.070957,2.197255,3245374
1993-05-17,4.041457,4.090623,4.041457,4.080790,2.221882,2141972
1993-05-18,4.080790,4.080790,4.041457,4.070957,2.216529,4252164
1993-05-19,4.070957,4.090623,4.021790,4.090623,2.227236,4524201
1993-05-20,4.090623,4.188955,4.070957,4.188955,2.280776,5435651
1993-05-21,4.149622,4.228288,4.139789,4.218455,2.296837,6015318
1993-05-24,4.198789,4.247955,4.188955,4.208622,2.291484,3508512
1993-05-25,4.090623,4.100456,4.061123,4.080790,2.221882,10127650
1993-05-26,4.100456,4.159456,4.090623,4.149622,2.259359,6059810
1993-05-27,4.169289,4.238121,4.159456,4.238121,2.307545,4543269
1993-05-28,4.228288,4.238121,4.149622,4.159456,2.264714,3739870
1993-06-01,4.139789,4.179122,4.139789,4.179122,2.275422,3842838
1993-06-02,4.159456,4.198789,4.159456,4.188955,2.280776,2313584
1993-06-03,4.169289,4.198789,4.149622,4.198789,2.286131,3015286
1993-06-04,4.179122,4.179122,4.139789,4.149622,2.259359,3860634
1993-06-07,4.149622,4.159456,4.110289,4.149622,2.259359,2886895
1993-06-08,4.149622,4.159456,4.120123,4.139789,2.254006,3685209
1993-06-09,4.110289,4.149622,4.110289,4.149622,2.259359,1833070
1993-06-10,4.129956,4.149622,4.120123,4.129956,2.248653,3100457
1993-06-11,4.129956,4.139789,4.110289,4.129956,2.248653,2640282
1993-06-14,4.139789,4.159456,4.139789,4.149622,2.259359,2502993
1993-06-15,4.129956,4.179122,4.120123,4.169289,2.270068,2093666
1993-06-16,4.149622,4.169289,4.110289,4.169289,2.270068,2869098
1993-06-17,4.149622,4.238121,4.149622,4.238121,2.307545,6203456
1993-06-18,4.228288,4.257788,4.218455,4.238121,2.307545,9334422
1993-06-21,4.228288,4.326621,4.228288,4.297121,2.339669,10811556
1993-06-22,4.306954,4.326621,4.277454,4.297121,2.339669,3603852
1993-06-23,4.297121,4.385620,4.287288,4.375787,2.382501,3914025
1993-06-24,4.356120,4.395453,4.336454,4.346287,2.366438,7644997
1993-06-25,4.297121,4.336454,4.297121,4.326621,2.355732,3747498
1993-06-28,4.306954,4.326621,4.267621,4.287288,2.334316,3708090
1993-06-29,4.287288,4.297121,4.238121,4.267621,2.323607,2661893
1993-06-30,4.277454,4.287288,4.218455,4.247955,2.312900,2844946
1993-07-01,4.247955,4.257788,4.139789,4.149622,2.259359,4006822
1993-07-02,4.129956,4.139789,4.110289,4.120123,2.243299,2150870
1993-07-06,4.120123,4.129956,4.051290,4.061123,2.211174,1801290
1993-07-07,4.090623,4.139789,4.070957,4.139789,2.254006,4417420
1993-07-08,4.149622,4.169289,4.120123,4.159456,2.264714,2647910
1993-07-09,4.179122,4.297121,4.169289,4.267621,2.323607,4126315
1993-07-12,4.247955,4.297121,4.247955,4.287288,2.334316,3214865
1993-07-13,4.306954,4.346287,4.287288,4.336454,2.361086,4630982
1993-07-14,4.326621,4.356120,4.326621,4.356120,2.371792,1958919
1993-07-15,4.356120,4.365953,4.297121,4.316787,2.350377,8414073
1993-07-16,4.306954,4.306954,4.198789,4.198789,2.286131,4608100
1993-07-19,4.198789,4.218455,4.080790,4.090623,2.227236,4043687
1993-07-20,4.100456,4.218455,4.100456,4.188955,2.280776,4768271
1993-07-21,4.326621,4.326621,4.297121,4.316787,2.350377,8414073
1993-07-22,4.316787,4.326621,4.297121,4.306954,2.345022,4553438
1993-07-23,4.287288,4.306954,4.287288,4.306954,2.345022,1943665
1993-07-26,4.306954,4.316787,4.297121,4.316787,2.350377,1761883
1993-07-27,4.306954,4.316787,4.277454,4.277454,2.328961,4501319
1993-07-28,4.277454,4.306954,4.247955,4.297121,2.339669,1102130
1993-07-29,4.297121,4.346287,4.277454,4.297121,2.339669,2255109
1993-07-30,4.287288,4.306954,4.257788,4.267621,2.323607,1727561
1993-08-02,4.267621,4.395453,4.257788,4.395453,2.393209,5649213
1993-08-03,4.395453,4.483952,4.385620,4.483952,2.441393,6195829
1993-08-04,4.474119,4.483952,4.405286,4.405286,2.398563,3973771
1993-08-05,4.434786,4.464286,4.415120,4.464286,2.430685,4189875
1993-08-06,4.464286,4.503619,4.434786,4.483952,2.441393,3561902
1993-08-09,4.503619,4.552785,4.474119,4.542952,2.473517,3471647
1993-08-10,4.523285,4.552785,4.493785,4.552785,2.478871,2597062
1993-08-11,4.542952,4.641284,4.533118,4.641284,2.527056,7149229
1993-08-12,4.670784,4.670784,4.572451,4.601951,2.505642,5476330
1993-08-13,4.641284,4.670784,4.631451,4.660950,2.537766,3875889
1993-08-16,4.592118,4.631451,4.582284,4.621617,2.535606,2675876
1993-08-17,4.651117,4.651117,4.611784,4.631451,2.541003,3635632
1993-08-18,4.641284,4.670784,4.621617,4.621617,2.535606,4536913
1993-08-19,4.611784,4.611784,4.552785,4.572451,2.508633,7984407
1993-08-20,4.572451,4.572451,4.542952,4.562618,2.503238,4327165
1993-08-23,4.542952,4.552785,4.523285,4.533118,2.487052,2098751
1993-08-24,4.493785,4.552785,4.493785,4.542952,2.492448,2919946
1993-08-25,4.533118,4.572451,4.533118,4.572451,2.508633,3240289
1993-08-26,4.572451,4.572451,4.542952,4.552785,2.497841,1544508
1993-08-27,4.552785,4.562618,4.474119,4.533118,2.487052,2925031
1993-08-30,4.523285,4.542952,4.503619,4.513452,2.476262,2422907
1993-08-31,4.493785,4.493785,4.434786,4.474119,2.454684,1952563
1993-09-01,4.493785,4.552785,4.474119,4.533118,2.487052,2697486
1993-09-02,4.533118,4.533118,4.493785,4.513452,2.476262,1833070
1993-09-03,4.483952,4.483952,4.395453,4.405286,2.416919,3125881
1993-09-07,4.415120,4.464286,4.395453,4.434786,2.433105,1789850
1993-09-08,4.434786,4.434786,4.365953,4.375787,2.400735,1725018
1993-09-09,4.356120,4.424953,4.316787,4.424953,2.427709,2679690
1993-09-10,4.424953,4.552785,4.424953,4.533118,2.487052,2771216
1993-09-13,4.523285,4.552785,4.493785,4.513452,2.476262,1430100
1993-09-14,4.523285,4.523285,4.454452,4.474119,2.454684,3464020
1993-09-15,4.464286,4.552785,4.454452,4.552785,2.497841,2256380
1993-09-16,4.523285,4.542952,4.503619,4.533118,2.487052,1351286
1993-09-17,4.464286,4.523285,4.464286,4.513452,2.476262,4732678
1993-09-20,4.513452,4.533118,4.483952,4.483952,2.460078,3019100
1993-09-21,4.483952,4.483952,4.375787,4.405286,2.416919,5538618
1993-09-22,4.424953,4.434786,4.346287,4.405286,2.416919,4070382
1993-09-23,4.405286,4.405286,4.356120,4.365953,2.395339,3812329
1993-09-24,4.365953,4.365953,4.326621,4.356120,2.389945,2814437
1993-09-27,4.365953,4.385620,4.326621,4.326621,2.373761,4400894
1993-09-28,4.346287,4.346287,4.257788,4.326621,2.373761,5303446
1993-09-29,4.326621,4.405286,4.316787,4.405286,2.416919,4599202
1993-09-30,4.405286,4.405286,4.356120,4.365953,2.395339,5902182
1993-10-01,4.365953,4.434786,4.365953,4.415120,2.422313,3251730
1993-10-04,4.385620,4.434786,4.375787,4.424953,2.427709,2836047
1993-10-05,4.424953,4.503619,4.415120,4.503619,2.470868,4119959
1993-10-06,4.503619,4.523285,4.493785,4.503619,2.470868,2895794
1993-10-07,4.503619,4.523285,4.424953,4.434786,2.433105,2144514
1993-10-08,4.454452,4.523285,4.454452,4.493785,2.465472,4103434
1993-10-11,4.493785,4.503619,4.454452,4.483952,2.460078,1602983
1993-10-12,4.483952,4.503619,4.444619,4.444619,2.438498,2089853
1993-10-13,4.434786,4.444619,4.415120,4.424953,2.427709,3537750
1993-10-14,4.444619,4.552785,4.405286,4.533118,2.487052,3389019
1993-10-15,4.533118,4.572451,4.523285,4.542952,2.492448,4243266
1993-10-18,4.542952,4.601951,4.503619,4.513452,2.476262,2724182
1993-10-19,4.523285,4.621617,4.523285,4.621617,2.535606,4644965
1993-10-20,4.621617,4.680617,4.621617,4.651117,2.551793,4787339
1993-10-21,4.651117,4.680617,4.582284,4.621617,2.535606,2795369
1993-10-22,4.690450,4.906781,4.690450,4.857615,2.665085,18301466
1993-10-25,4.847782,5.083779,4.818282,5.054279,2.772983,10634859
1993-10-26,5.014947,5.014947,4.887115,4.936281,2.708244,11865381
1993-10-27,4.936281,4.936281,4.896948,4.896948,2.686665,5325057
1993-10-28,4.906781,4.955947,4.896948,4.906781,2.692058,4600473
1993-10-29,4.916614,4.916614,4.867448,4.877281,2.675875,3624191
1993-11-01,4.867448,4.877281,4.847782,4.857615,2.665085,3563174
1993-11-02,4.857615,4.975614,4.847782,4.965780,2.724428,7390757
1993-11-03,4.985447,4.995280,4.926447,4.965780,2.724428,5829723
1993-11-04,4.946114,4.955947,4.906781,4.906781,2.692058,2649181
1993-11-05,4.857615,4.906781,4.788782,4.857615,2.665085,2753419
1993-11-08,4.847782,4.906781,4.847782,4.877281,2.675875,2984778
1993-11-09,4.887115,5.024780,4.877281,4.975614,2.729823,3521224
1993-11-10,4.955947,4.985447,4.916614,4.965780,2.724428,3024185
1993-11-11,4.965780,5.044446,4.946114,5.044446,2.767588,4801322
1993-11-12,5.034613,5.103446,5.034613,5.044446,2.767588,7482283
1993-11-15,4.985447,5.054279,4.965780,5.024780,2.776281,3861906
1993-11-16,5.014947,5.172278,5.014947,5.172278,2.857777,6582274
1993-11-17,5.191945,5.201778,5.113279,5.162445,2.852345,10478502
1993-11-18,5.113279,5.142778,5.054279,5.083779,2.808880,5162343
1993-11-19,5.024780,5.024780,4.847782,4.946114,2.732817,8651787
1993-11-22,4.946114,4.946114,4.887115,4.916614,2.716518,2992405
1993-11-23,4.916614,4.916614,4.867448,4.867448,2.689353,4698355
1993-11-24,4.887115,4.916614,4.837948,4.837948,2.673054,2572909
1993-11-26,4.857615,4.857615,4.818282,4.847782,2.678486,516107
1993-11-29,4.857615,4.896948,4.857615,4.857615,2.683920,2886895
1993-11-30,4.837948,4.896948,4.837948,4.867448,2.689353,2508078
1993-12-01,4.877281,4.877281,4.828115,4.837948,2.673054,4539455
1993-12-02,4.837948,4.887115,4.828115,4.887115,2.700219,1522898
1993-12-03,4.887115,4.887115,4.857615,4.877281,2.694786,3097914
1993-12-06,4.877281,4.887115,4.847782,4.857615,2.683920,4690728
1993-12-07,4.867448,4.877281,4.837948,4.877281,2.694786,3406816
1993-12-08,4.857615,4.946114,4.857615,4.946114,2.732817,3676310
1993-12-09,4.946114,4.946114,4.896948,4.936281,2.727384,4170807
1993-12-10,4.916614,4.926447,4.837948,4.896948,2.705652,4290300
1993-12-13,4.896948,4.906781,4.857615,4.877281,2.694786,1901715
1993-12-14,4.867448,4.877281,4.828115,4.867448,2.689353,2936472
1993-12-15,4.877281,4.896948,4.857615,4.857615,2.683920,4164451
1993-12-16,4.867448,4.877281,4.857615,4.867448,2.689353,2009767
1993-12-17,4.847782,4.877281,4.837948,4.857615,2.683920,4742847
1993-12-20,4.847782,4.857615,4.808449,4.847782,2.678486,2711470
1993-12-21,4.837948,4.837948,4.818282,4.837948,2.673054,5190310
1993-12-22,4.837948,4.867448,4.808449,4.857615,2.683920,3786905
1993-12-23,4.857615,4.916614,4.857615,4.887115,2.700219,2000869
1993-12-27,4.877281,4.877281,4.847782,4.877281,2.694786,2616130
1993-12-28,4.867448,4.995280,4.867448,4.955947,2.738249,2476298
1993-12-29,4.936281,4.946114,4.847782,4.847782,2.678486,2665706
1993-12-30,4.847782,4.867448,4.828115,4.857615,2.683920,2569095
1993-12-31,4.847782,4.916614,4.847782,4.877281,2.694786,1573746
1994-01-03,4.867448,4.877281,4.690450,4.719950,2.607857,4212757
1994-01-04,4.621617,4.798615,4.562618,4.778949,2.640455,5426753
1994-01-05,4.788782,4.887115,4.778949,4.877281,2.694786,8670855
1994-01-06,4.877281,4.906781,4.847782,4.867448,2.689353,2300872
1994-01-07,4.867448,4.946114,4.847782,4.946114,2.732817,2361890
1994-01-10,4.936281,5.093612,4.916614,5.034613,2.781713,5611077
1994-01-11,5.014947,5.014947,4.936281,5.014947,2.770847,2421636
1994-01-12,5.034613,5.132945,5.034613,5.083779,2.808880,5060647
1994-01-13,5.064113,5.064113,4.995280,5.044446,2.787147,1858494
1994-01-14,5.024780,5.083779,5.014947,5.034613,2.781713,3198339
1994-01-17,5.024780,5.103446,4.995280,5.083779,2.808880,2471213
1994-01-18,5.083779,5.103446,5.054279,5.083779,2.808880,2895794
1994-01-19,5.103446,5.152612,5.093612,5.152612,2.846910,2670791
1994-01-20,5.260777,5.378776,5.132945,5.142778,2.841478,12898866
1994-01-21,5.152612,5.191945,5.113279,5.123112,2.830611,4653863
1994-01-24,5.083779,5.113279,5.024780,5.034613,2.781713,3324188
1994-01-25,5.014947,5.054279,4.995280,5.054279,2.792580,2665706
1994-01-26,5.034613,5.132945,5.034613,5.103446,2.819745,3437325
1994-01-27,5.054279,5.103446,4.916614,5.083779,2.808880,7210246
1994-01-28,5.132945,5.142778,5.083779,5.113279,2.825179,2850030
1994-01-31,5.132945,5.339443,5.113279,5.300110,2.928406,7202619
1994-02-01,5.260777,5.260777,5.191945,5.241111,2.895808,5044122
1994-02-02,5.241111,5.260777,5.201778,5.241111,2.895808,2363161
1994-02-03,5.270610,5.270610,5.201778,5.250944,2.901241,2369517
1994-02-04,5.260777,5.260777,5.054279,5.054279,2.792580,3330544
1994-02-07,5.044446,5.103446,4.965780,5.083779,2.808880,3790718
1994-02-08,5.113279,5.172278,5.093612,5.152612,2.846910,3563174
1994-02-09,5.152612,5.201778,5.123112,5.152612,2.846910,4164451
1994-02-10,5.152612,5.172278,5.083779,5.103446,2.819745,2635198
1994-02-11,5.073946,5.142778,5.073946,5.142778,2.841478,2625028
1994-02-14,5.231278,5.319777,5.221444,5.300110,2.928406,5500482
1994-02-15,5.300110,5.388609,5.241111,5.378776,2.971870,5758536
1994-02-16,5.388609,5.604940,5.378776,5.585274,3.085965,11361986
1994-02-17,5.585274,5.663940,5.516441,5.555774,3.069664,16694670
1994-02-18,5.565607,5.565607,5.427942,5.477108,3.026201,8630177
1994-02-22,5.457442,5.496775,5.437775,5.447609,3.009903,3708090
1994-02-23,5.437775,5.447609,5.280444,5.309943,2.953028,4287758
1994-02-24,5.300110,5.309943,5.260777,5.260777,2.925685,4492421
1994-02-25,5.250944,5.250944,5.191945,5.231278,2.909281,4923358
1994-02-28,5.290277,5.368943,5.270610,5.349276,2.974902,6873378
1994-03-01,5.319777,5.339443,5.290277,5.319777,2.958497,4276317
1994-03-02,5.250944,5.260777,5.162445,5.191945,2.887406,6579731
1994-03-03,5.201778,5.221444,5.162445,5.201778,2.892875,6980159
1994-03-04,5.201778,5.329610,5.201778,5.319777,2.958497,5454719
1994-03-07,5.329610,5.408276,5.329610,5.398442,3.002244,5131834
1994-03-08,5.378776,5.408276,5.378776,5.378776,2.991308,3049609
1994-03-09,5.378776,5.388609,5.349276,5.368943,2.985841,2196634
1994-03-10,5.368943,5.388609,5.280444,5.329610,2.963966,2893251
1994-03-11,5.349276,5.486941,5.329610,5.486941,3.051464,5647942
1994-03-14,5.506608,5.516441,5.477108,5.486941,3.051464,4985646
1994-03-15,5.477108,5.477108,5.339443,5.349276,2.974902,2368246
1994-03-16,5.368943,5.408276,5.349276,5.349276,2.974902,5992437
1994-03-17,5.359110,5.398442,5.349276,5.378776,2.991308,3333086
1994-03-18,5.388609,5.388609,5.349276,5.368943,2.985841,6594986
1994-03-21,5.378776,5.388609,5.368943,5.368943,2.985841,2720368
1994-03-22,5.368943,5.378776,5.329610,5.329610,2.963966,1608068
1994-03-23,5.339443,5.368943,5.300110,5.349276,2.974902,2125446
1994-03-24,5.329610,5.368943,5.329610,5.349276,2.974902,3025456
1994-03-25,5.368943,5.378776,5.211611,5.231278,2.909281,3663598
1994-03-28,5.250944,5.250944,5.073946,5.201778,2.892875,4492421
1994-03-29,5.191945,5.191945,5.093612,5.103446,2.838189,3022914
1994-03-30,5.093612,5.103446,4.916614,4.916614,2.734286,5861503
1994-03-31,4.916614,4.926447,4.778949,4.887115,2.717880,7756862
1994-04-04,4.818282,4.896948,4.778949,4.896948,2.723348,8539922
1994-04-05,4.955947,5.191945,4.936281,5.152612,2.865531,6934396
1994-04-06,5.172278,5.182111,5.034613,5.064113,2.816314,4444115
1994-04-07,5.064113,5.132945,5.024780,5.093612,2.832720,2996218
1994-04-08,5.103446,5.211611,5.083779,5.093612,2.832720,3203424
1994-04-11,5.123112,5.123112,5.024780,5.044446,2.805377,2959354
1994-04-12,5.083779,5.093612,5.005113,5.034613,2.799908,2819522
1994-04-13,5.044446,5.064113,4.985447,5.054279,2.810846,4150468
1994-04-14,5.014947,5.113279,4.995280,5.093612,2.832720,5339040
1994-04-15,5.152612,5.221444,5.093612,5.182111,2.881937,7608132
1994-04-18,5.152612,5.152612,5.054279,5.073946,2.821783,7761947
1994-04-19,5.034613,5.093612,4.975614,5.005113,2.783501,8012374
1994-04-20,5.005113,5.014947,4.828115,4.877281,2.712412,5379718
1994-04-21,4.896948,5.024780,4.887115,5.024780,2.794440,3387748
1994-04-22,5.024780,5.034613,4.985447,4.985447,2.772566,3513597
1994-04-25,4.965780,5.014947,4.965780,5.005113,2.783501,2222058
1994-04-26,5.014947,5.014947,4.985447,5.005113,2.783501,3372494
1994-04-28,5.005113,5.005113,4.975614,4.985447,2.772566,3066134
1994-04-29,4.985447,5.024780,4.975614,5.014947,2.788971,4153010
1994-05-02,5.005113,5.005113,4.916614,4.916614,2.734286,3756396
1994-05-03,4.946114,5.064113,4.926447,5.064113,2.816314,5205564
1994-05-04,5.054279,5.064113,4.995280,5.054279,2.810846,1906800
1994-05-05,5.093612,5.132945,5.083779,5.103446,2.838189,3102999
1994-05-06,5.073946,5.073946,4.936281,4.985447,2.772566,6878463
1994-05-09,4.995280,5.064113,4.995280,5.024780,2.794440,8121697
1994-05-10,5.073946,5.073946,4.995280,5.064113,2.816314,4718694
1994-05-11,5.044446,5.054279,5.014947,5.034613,2.799908,3837753
1994-05-12,5.034613,5.073946,5.034613,5.064113,2.816314,1730103
1994-05-13,5.064113,5.073946,5.024780,5.034613,2.799908,4562337
1994-05-16,5.024780,5.044446,5.005113,5.024780,2.814228,1774595
1994-05-17,5.024780,5.054279,5.014947,5.054279,2.830748,1838155
1994-05-18,5.044446,5.073946,5.014947,5.073946,2.841764,3553004
1994-05-19,5.073946,5.123112,5.064113,5.073946,2.841764,2548756
1994-05-20,5.093612,5.093612,5.034613,5.034613,2.819733,3635632
1994-05-23,5.024780,5.034613,5.005113,5.014947,2.808721,3357239
1994-05-24,5.005113,5.083779,5.005113,5.034613,2.819733,3139864
1994-05-25,5.044446,5.103446,5.034613,5.103446,2.858285,2345364
1994-05-26,5.142778,5.270610,5.142778,5.152612,2.885823,5054291
1994-05-27,5.162445,5.182111,5.142778,5.182111,2.902344,2490281
1994-05-31,5.182111,5.241111,5.172278,5.221444,2.924374,5422939
1994-06-01,5.211611,5.300110,5.191945,5.270610,2.951909,3495800
1994-06-02,5.300110,5.300110,5.191945,5.201778,2.913359,4564879
1994-06-03,5.152612,5.191945,5.123112,5.162445,2.891331,3507241
1994-06-06,5.182111,5.211611,5.152612,5.172278,2.896837,2059344
1994-06-07,5.162445,5.172278,5.132945,5.162445,2.891331,1719934
1994-06-08,5.191945,5.201778,5.162445,5.182111,2.902344,1341116
1994-06-09,5.172278,5.182111,5.142778,5.172278,2.896837,1450439
1994-06-10,5.211611,5.270610,5.191945,5.221444,2.924374,1458066
1994-06-13,5.221444,5.250944,5.211611,5.221444,2.924374,1174589
1994-06-14,5.231278,5.368943,5.221444,5.309943,2.973938,3001303
1994-06-15,5.280444,5.290277,5.231278,5.231278,2.929881,985180
1994-06-16,5.231278,5.300110,5.221444,5.300110,2.968432,2264007
1994-06-17,5.309943,5.359110,5.231278,5.241111,2.935388,4768271
1994-06-20,5.113279,5.211611,5.113279,5.211611,2.918865,2766131
1994-06-21,5.231278,5.231278,5.132945,5.142778,2.880316,2571638
1994-06-22,5.152612,5.191945,5.132945,5.182111,2.902344,2082226
1994-06-23,5.162445,5.172278,5.123112,5.132945,2.874808,1616966
1994-06-24,5.113279,5.113279,5.005113,5.024780,2.814228,2796640
1994-06-27,5.005113,5.044446,4.995280,5.024780,2.814228,2052988
1994-06-28,5.034613,5.064113,4.995280,5.064113,2.836257,2210617
1994-06-29,5.054279,5.123112,5.054279,5.093612,2.852779,1802562
1994-06-30,5.073946,5.083779,5.005113,5.054279,2.830748,2065700
1994-07-01,5.083779,5.103446,5.064113,5.093612,2.852779,1705950
1994-07-05,5.064113,5.083779,5.034613,5.083779,2.847271,2164854
1994-07-06,5.073946,5.172278,5.073946,5.123112,2.869301,3275882
1994-07-07,5.132945,5.152612,5.093612,5.093612,2.852779,2730538
1994-07-08,5.083779,5.083779,5.054279,5.064113,2.836257,2947913
1994-07-11,5.103446,5.103446,5.054279,5.064113,2.836257,1549593
1994-07-12,5.054279,5.113279,5.044446,5.093612,2.852779,1826714
1994-07-13,5.093612,5.132945,5.083779,5.093612,2.852779,2247482
1994-07-14,5.113279,5.270610,5.093612,5.201778,2.913359,3673768
1994-07-15,5.191945,5.270610,5.182111,5.260777,2.946402,4066569
1994-07-18,5.250944,5.270610,5.231278,5.250944,2.940895,1756798
1994-07-19,5.250944,5.329610,5.211611,5.319777,2.979448,4319538
1994-07-20,5.309943,5.309943,5.221444,5.221444,2.924374,2490281
1994-07-21,4.936281,4.965780,4.857615,4.916614,2.753646,18232822
1994-07-22,4.936281,4.946114,4.896948,4.916614,2.753646,8750941
1994-07-25,4.916614,4.946114,4.906781,4.926447,2.759153,3788176
1994-07-26,4.916614,4.926447,4.847782,4.857615,2.720604,7761947
1994-07-27,4.857615,4.896948,4.837948,4.867448,2.726110,5913622
1994-07-28,4.867448,4.877281,4.749449,4.769116,2.671038,6019132
1994-07-29,4.719950,4.759283,4.700283,4.739616,2.654516,9839088
1994-08-01,4.818282,4.936281,4.808449,4.936281,2.764663,9919174
1994-08-02,5.014947,5.054279,4.955947,4.955947,2.775676,7756862
1994-08-03,4.946114,4.946114,4.877281,4.916614,2.753646,4510218
1994-08-04,4.906781,4.906781,4.867448,4.867448,2.726110,4634795
1994-08-05,4.828115,4.867448,4.828115,4.837948,2.709589,4754288
1994-08-08,4.847782,4.867448,4.818282,4.818282,2.698575,4310639
1994-08-09,4.818282,4.818282,4.749449,4.798615,2.687560,8771280
1994-08-10,4.798615,4.926447,4.798615,4.896948,2.742632,7933559
1994-08-11,4.906781,4.906781,4.847782,4.857615,2.720604,3577157
1994-08-12,4.857615,4.887115,4.837948,4.867448,2.726110,1656374
1994-08-15,4.867448,4.946114,4.857615,4.896948,2.764977,2644096
1994-08-16,4.896948,4.936281,4.877281,4.906781,2.770529,2419094
1994-08-17,4.955947,4.955947,4.877281,4.887115,2.759424,4168265
1994-08-18,4.887115,4.887115,4.818282,4.818282,2.720558,2192820
1994-08-19,4.916614,4.916614,4.837948,4.837948,2.731663,3499614
1994-08-22,4.818282,4.818282,4.710116,4.778949,2.698351,9317896
1994-08-23,4.778949,4.828115,4.778949,4.828115,2.726110,6830158
1994-08-24,4.837948,4.867448,4.828115,4.847782,2.737215,4009365
1994-08-25,4.896948,4.916614,4.867448,4.896948,2.764977,4372928
1994-08-26,4.916614,4.955947,4.906781,4.955947,2.798289,3772922
1994-08-29,4.965780,5.044446,4.965780,4.985447,2.814945,2497908
1994-08-30,5.024780,5.064113,4.975614,5.034613,2.842706,4628439
1994-08-31,5.034613,5.073946,4.995280,5.005113,2.826049,2575451
1994-09-01,5.024780,5.024780,4.936281,4.946114,2.792737,1397049
1994-09-02,4.975614,4.975614,4.906781,4.926447,2.781633,1805104
1994-09-06,4.926447,4.926447,4.857615,4.877281,2.753873,2379686
1994-09-07,4.867448,4.867448,4.759283,4.818282,2.720558,4421234
1994-09-08,4.857615,4.857615,4.818282,4.837948,2.731663,8667042
1994-09-09,4.818282,4.847782,4.808449,4.837948,2.731663,4859798
1994-09-12,4.837948,4.896948,4.828115,4.896948,2.764977,2983506
1994-09-13,4.916614,4.985447,4.916614,4.975614,2.809393,5650484
1994-09-14,4.995280,5.073946,4.985447,5.044446,2.848259,5656840
1994-09-15,5.044446,5.103446,5.034613,5.103446,2.881572,4905561
1994-09-16,5.044446,5.064113,5.024780,5.034613,2.842706,6423374
1994-09-19,5.034613,5.054279,5.014947,5.024780,2.837155,1456795
1994-09-20,5.024780,5.024780,4.965780,4.965780,2.803842,2912319
1994-09-21,4.975614,4.975614,4.837948,4.916614,2.776079,8837382
1994-09-22,4.926447,4.936281,4.896948,4.896948,2.764977,2686046
1994-09-23,4.896948,4.955947,4.887115,4.955947,2.798289,1911885
1994-09-26,4.955947,4.955947,4.847782,4.955947,2.798289,7852202
1994-09-27,4.955947,5.005113,4.946114,4.995280,2.820499,2380958
1994-09-28,4.995280,5.024780,4.946114,4.955947,2.798289,3181814
1994-09-29,4.955947,4.975614,4.926447,4.946114,2.792737,3493258
1994-09-30,4.946114,4.965780,4.916614,4.926447,2.781633,2452145
1994-10-03,4.946114,4.946114,4.896948,4.906781,2.770529,2496637
1994-10-04,4.906781,4.965780,4.867448,4.896948,2.764977,4615727
1994-10-05,4.926447,4.926447,4.847782,4.877281,2.753873,4787339
1994-10-06,4.857615,4.877281,4.837948,4.847782,2.737215,4600473
1994-10-07,4.857615,4.896948,4.837948,4.887115,2.759424,7988221
1994-10-10,4.877281,4.906781,4.877281,4.887115,2.759424,4768271
1994-10-11,4.896948,4.936281,4.887115,4.936281,2.787185,5475058
1994-10-12,4.946114,5.044446,4.936281,5.034613,2.842706,9025520
1994-10-13,5.054279,5.073946,5.005113,5.014947,2.831602,4919544
1994-10-14,5.014947,5.034613,4.985447,5.034613,2.842706,3808515
1994-10-17,5.034613,5.044446,4.985447,5.044446,2.848259,5055562
1994-10-18,5.054279,5.054279,4.995280,5.005113,2.826049,3269526
1994-10-19,5.024780,5.024780,4.926447,4.995280,2.820499,3725887
1994-10-20,4.995280,5.005113,4.936281,4.936281,2.787185,3150034
1994-10-21,4.936281,4.946114,4.847782,4.896948,2.764977,4925900
1994-10-24,4.896948,4.936281,4.828115,4.837948,2.731663,2965710
1994-10-25,4.818282,4.818282,4.788782,4.818282,2.720558,5766163
1994-10-26,4.896948,4.896948,4.680617,4.739616,2.676142,11824702
1994-10-27,4.759283,4.798615,4.749449,4.778949,2.698351,10380619
1994-10-28,4.769116,4.936281,4.769116,4.936281,2.787185,4850899
1994-10-31,4.936281,4.975614,4.936281,4.955947,2.798289,4217842
1994-11-01,4.955947,4.955947,4.926447,4.936281,2.787185,4604286
1994-11-02,4.936281,4.946114,4.906781,4.906781,2.770529,4133942
1994-11-03,4.916614,4.916614,4.847782,4.867448,2.748321,2190278
1994-11-04,4.857615,4.877281,4.798615,4.808449,2.715006,2374602
1994-11-07,4.808449,4.837948,4.778949,4.788782,2.703902,3178000
1994-11-08,4.798615,4.818282,4.778949,4.818282,2.720558,2501722
1994-11-09,4.828115,4.828115,4.729783,4.818282,2.720558,6185659
1994-11-10,4.798615,4.798615,4.700283,4.729783,2.670589,3582242
1994-11-11,4.710116,4.710116,4.651117,4.680617,2.642829,5703874
1994-11-14,4.631451,4.660950,4.621617,4.641284,2.642828,10895455
1994-11-15,4.651117,4.660950,4.592118,4.611784,2.626032,10570028
1994-11-16,4.621617,4.710116,4.592118,4.690450,2.670826,10589096
